name,score
tile_0_level0_1100-1303-1612-1815.png,0.5124734099954367
tile_100_level0_3660-8983-4172-9495.png,0.5140133369714022
tile_101_level0_3660-9495-4172-10007.png,0.5157663132995367
tile_102_level0_4172-1303-4684-1815.png,0.5126811843365431
tile_103_level0_4172-1815-4684-2327.png,0.5136308828368783
tile_104_level0_4172-2327-4684-2839.png,0.5138952536508441
tile_105_level0_4172-2839-4684-3351.png,0.5073731034062803
tile_106_level0_4172-3351-4684-3863.png,0.513550354167819
tile_107_level0_4172-3863-4684-4375.png,0.5141580831259489
tile_108_level0_4172-4375-4684-4887.png,0.5132051529362798
tile_109_level0_4172-4887-4684-5399.png,0.5135705331340432
tile_10_level0_1100-6423-1612-6935.png,0.5132186403498054
tile_110_level0_4172-5399-4684-5911.png,0.5115847010165453
tile_111_level0_4172-5911-4684-6423.png,0.5097787771373987
tile_112_level0_4172-6423-4684-6935.png,0.510123728774488
tile_113_level0_4172-6935-4684-7447.png,0.5125551270321012
tile_114_level0_4172-7447-4684-7959.png,0.5148122422397137
tile_115_level0_4172-7959-4684-8471.png,0.5138457054272294
tile_116_level0_4172-8471-4684-8983.png,0.5146548040211201
tile_117_level0_4172-8983-4684-9495.png,0.5136495362967253
tile_118_level0_4172-9495-4684-10007.png,0.5158855188637972
tile_119_level0_4684-1303-5196-1815.png,0.51303197350353
tile_11_level0_1100-6935-1612-7447.png,0.5136773409321904
tile_120_level0_4684-1815-5196-2327.png,0.5115429237484932
tile_121_level0_4684-2327-5196-2839.png,0.5129299275577068
tile_122_level0_4684-2839-5196-3351.png,0.5136442733928561
tile_123_level0_4684-3351-5196-3863.png,0.5119133684784174
tile_124_level0_4684-3863-5196-4375.png,0.5146757075563073
tile_125_level0_4684-4375-5196-4887.png,0.5098867053166032
tile_126_level0_4684-4887-5196-5399.png,0.5127744758501649
tile_127_level0_4684-5399-5196-5911.png,0.5113658299669623
tile_128_level0_4684-5911-5196-6423.png,0.5137751922011375
tile_129_level0_4684-6423-5196-6935.png,0.509425581432879
tile_12_level0_1100-7447-1612-7959.png,0.5142862927168608
tile_130_level0_4684-6935-5196-7447.png,0.5071394634433091
tile_131_level0_4684-7447-5196-7959.png,0.5069749588146806
tile_132_level0_4684-7959-5196-8471.png,0.5143324648961425
tile_133_level0_4684-8471-5196-8983.png,0.5152589082717896
tile_134_level0_4684-8983-5196-9495.png,0.5140145029872656
tile_135_level0_4684-9495-5196-10007.png,0.5153536824509501
tile_136_level0_5196-1303-5708-1815.png,0.5094962036237121
tile_137_level0_5196-1815-5708-2327.png,0.5158287566155195
tile_138_level0_5196-2327-5708-2839.png,0.5142483087256551
tile_139_level0_5196-2839-5708-3351.png,0.5108000300824642
tile_13_level0_1100-7959-1612-8471.png,0.5141051076352596
tile_140_level0_5196-3351-5708-3863.png,0.5121869379654527
tile_141_level0_5196-3863-5708-4375.png,0.5116380751132965
tile_142_level0_5196-4375-5708-4887.png,0.5134403286501765
tile_143_level0_5196-4887-5708-5399.png,0.515160221606493
tile_144_level0_5196-5399-5708-5911.png,0.5130834309384227
tile_145_level0_5196-5911-5708-6423.png,0.5095545472577214
tile_146_level0_5196-6423-5708-6935.png,0.5151530504226685
tile_147_level0_5196-6935-5708-7447.png,0.514345427043736
tile_148_level0_5196-7447-5708-7959.png,0.513795992359519
tile_149_level0_5196-7959-5708-8471.png,0.5144889196380973
tile_14_level0_1100-8471-1612-8983.png,0.5138429319486022
tile_150_level0_5196-8471-5708-8983.png,0.5150544280186296
tile_151_level0_5196-8983-5708-9495.png,0.5132253728806973
tile_152_level0_5196-9495-5708-10007.png,0.5156030412763357
tile_153_level0_5708-1303-6220-1815.png,0.5130411516875029
tile_154_level0_5708-1815-6220-2327.png,0.5073454258963466
tile_155_level0_5708-2327-6220-2839.png,0.5049806069582701
tile_156_level0_5708-2839-6220-3351.png,0.5086901485919952
tile_157_level0_5708-3351-6220-3863.png,0.5126208318397403
tile_158_level0_5708-3863-6220-4375.png,0.507872206158936
tile_159_level0_5708-4375-6220-4887.png,0.5126229431480169
tile_15_level0_1100-8983-1612-9495.png,0.5145823480561376
tile_160_level0_5708-4887-6220-5399.png,0.5120222615078092
tile_161_level0_5708-5399-6220-5911.png,0.5159425027668476
tile_162_level0_5708-5911-6220-6423.png,0.5084791472181678
tile_163_level0_5708-6423-6220-6935.png,0.5145715186372399
tile_164_level0_5708-6935-6220-7447.png,0.5157059580087662
tile_165_level0_5708-7447-6220-7959.png,0.5141824083402753
tile_166_level0_5708-7959-6220-8471.png,0.514872401021421
tile_167_level0_5708-8471-6220-8983.png,0.5144698703661561
tile_168_level0_5708-8983-6220-9495.png,0.5126669909805059
tile_169_level0_5708-9495-6220-10007.png,0.5145389121025801
tile_16_level0_1100-9495-1612-10007.png,0.5134647386148572
tile_170_level0_6220-1303-6732-1815.png,0.5131319602951407
tile_171_level0_6220-1815-6732-2327.png,0.5113118709996343
tile_172_level0_6220-2327-6732-2839.png,0.5132116666063666
tile_173_level0_6220-2839-6732-3351.png,0.5072673331014812
tile_174_level0_6220-3351-6732-3863.png,0.509363398887217
tile_175_level0_6220-3863-6732-4375.png,0.5121795581653714
tile_176_level0_6220-4375-6732-4887.png,0.5077589266002178
tile_177_level0_6220-4887-6732-5399.png,0.5133362356573343
tile_178_level0_6220-5399-6732-5911.png,0.5115674268454313
tile_179_level0_6220-5911-6732-6423.png,0.5119429873302579
tile_17_level0_1612-1303-2124-1815.png,0.5129973143339157
tile_180_level0_6220-6423-6732-6935.png,0.5080768754705787
tile_181_level0_6220-6935-6732-7447.png,0.5084871910512447
tile_182_level0_6220-7447-6732-7959.png,0.5132493795827031
tile_183_level0_6220-7959-6732-8471.png,0.5096242092549801
tile_184_level0_6220-8471-6732-8983.png,0.5154463509097695
tile_185_level0_6220-8983-6732-9495.png,0.5154302911832929
tile_186_level0_6220-9495-6732-10007.png,0.5156942829489708
tile_187_level0_6732-1303-7244-1815.png,0.5142058189958334
tile_188_level0_6732-1815-7244-2327.png,0.5128997666761279
tile_189_level0_6732-2327-7244-2839.png,0.5144375953823328
tile_18_level0_1612-1815-2124-2327.png,0.5129428813233972
tile_190_level0_6732-2839-7244-3351.png,0.5102772982791066
tile_191_level0_6732-3351-7244-3863.png,0.5111209470778704
tile_192_level0_6732-3863-7244-4375.png,0.5078643392771482
tile_193_level0_6732-4375-7244-4887.png,0.5113620739430189
tile_194_level0_6732-4887-7244-5399.png,0.5120348753407598
tile_195_level0_6732-5399-7244-5911.png,0.5102566853165627
tile_196_level0_6732-5911-7244-6423.png,0.5127771431580186
tile_197_level0_6732-6423-7244-6935.png,0.5163301434367895
tile_198_level0_6732-6935-7244-7447.png,0.5154879242181778
tile_199_level0_6732-7447-7244-7959.png,0.5146101722493768
tile_19_level0_1612-2327-2124-2839.png,0.5121779916808009
tile_1_level0_1100-1815-1612-2327.png,0.5134500516578555
tile_200_level0_6732-7959-7244-8471.png,0.5128442300483584
tile_201_level0_6732-8471-7244-8983.png,0.5104163642972708
tile_202_level0_6732-8983-7244-9495.png,0.514761745929718
tile_203_level0_6732-9495-7244-10007.png,0.5136440712958574
tile_204_level0_7244-1303-7756-1815.png,0.513748787343502
tile_205_level0_7244-1815-7756-2327.png,0.5117514077574015
tile_206_level0_7244-2327-7756-2839.png,0.5133880348876119
tile_207_level0_7244-2839-7756-3351.png,0.5124997152015567
tile_208_level0_7244-3351-7756-3863.png,0.5099434712901711
tile_209_level0_7244-3863-7756-4375.png,0.5105426171794534
tile_20_level0_1612-2839-2124-3351.png,0.511371023952961
tile_210_level0_7244-4375-7756-4887.png,0.5121171725913882
tile_211_level0_7244-4887-7756-5399.png,0.5087870350107551
tile_212_level0_7244-5399-7756-5911.png,0.5095462892204523
tile_213_level0_7244-5911-7756-6423.png,0.5122842183336616
tile_214_level0_7244-6423-7756-6935.png,0.5131315840408206
tile_215_level0_7244-6935-7756-7447.png,0.5142272096127272
tile_216_level0_7244-7447-7756-7959.png,0.5095035536214709
tile_217_level0_7244-7959-7756-8471.png,0.5147134782746434
tile_218_level0_7244-8471-7756-8983.png,0.5124101918190718
tile_219_level0_7244-8983-7756-9495.png,0.5150564825162292
tile_21_level0_1612-3351-2124-3863.png,0.5033057520631701
tile_220_level0_7244-9495-7756-10007.png,0.5133331017568707
tile_221_level0_7756-1303-8268-1815.png,0.5130765531212091
tile_222_level0_7756-1815-8268-2327.png,0.5127783315256238
tile_223_level0_7756-2327-8268-2839.png,0.5134640010073781
tile_224_level0_7756-2839-8268-3351.png,0.5116279199719429
tile_225_level0_7756-3351-8268-3863.png,0.5058168210089207
tile_226_level0_7756-3863-8268-4375.png,0.5099208876490593
tile_227_level0_7756-4375-8268-4887.png,0.5143074002116919
tile_228_level0_7756-4887-8268-5399.png,0.5083736190572381
tile_229_level0_7756-5399-8268-5911.png,0.5082096494734287
tile_22_level0_1612-3863-2124-4375.png,0.5139963300898671
tile_230_level0_7756-5911-8268-6423.png,0.5052611548453569
tile_231_level0_7756-6423-8268-6935.png,0.5109715089201927
tile_232_level0_7756-6935-8268-7447.png,0.506637966260314
tile_233_level0_7756-7447-8268-7959.png,0.509167144075036
tile_234_level0_7756-7959-8268-8471.png,0.5086603192612529
tile_235_level0_7756-8471-8268-8983.png,0.5131636466830969
tile_236_level0_7756-8983-8268-9495.png,0.5130557110533118
tile_237_level0_7756-9495-8268-10007.png,0.5150554403662682
tile_238_level0_8268-1303-8780-1815.png,0.5149221774190664
tile_239_level0_8268-1815-8780-2327.png,0.5110265612602234
tile_23_level0_1612-4375-2124-4887.png,0.5141158821061254
tile_240_level0_8268-2327-8780-2839.png,0.5157452467828989
tile_241_level0_8268-2839-8780-3351.png,0.5100188879296184
tile_242_level0_8268-3351-8780-3863.png,0.5115587776526809
tile_243_level0_8268-3863-8780-4375.png,0.5124178361147642
tile_244_level0_8268-4375-8780-4887.png,0.5132811395451427
tile_245_level0_8268-4887-8780-5399.png,0.5095914909616113
tile_246_level0_8268-5399-8780-5911.png,0.5118779828771949
tile_247_level0_8268-5911-8780-6423.png,0.5063365767709911
tile_248_level0_8268-6423-8780-6935.png,0.5118186185136437
tile_249_level0_8268-6935-8780-7447.png,0.5043737096711993
tile_24_level0_1612-4887-2124-5399.png,0.5134091889485717
tile_250_level0_8268-7447-8780-7959.png,0.5110924681648612
tile_251_level0_8268-7959-8780-8471.png,0.5134145300835371
tile_252_level0_8268-8471-8780-8983.png,0.5148447658866644
tile_253_level0_8268-8983-8780-9495.png,0.5100768003612757
tile_254_level0_8268-9495-8780-10007.png,0.5135064721107483
tile_255_level0_8780-1303-9292-1815.png,0.513923398219049
tile_256_level0_8780-1815-9292-2327.png,0.5120762102305889
tile_257_level0_8780-2327-9292-2839.png,0.5131133273243904
tile_258_level0_8780-2839-9292-3351.png,0.5145141547545791
tile_259_level0_8780-3351-9292-3863.png,0.5127710290253162
tile_25_level0_1612-5399-2124-5911.png,0.5135508542880416
tile_260_level0_8780-3863-9292-4375.png,0.5117319673299789
tile_261_level0_8780-4375-9292-4887.png,0.5127354692667723
tile_262_level0_8780-4887-9292-5399.png,0.5104598384350538
tile_263_level0_8780-5399-9292-5911.png,0.5120909987017512
tile_264_level0_8780-5911-9292-6423.png,0.5069682928733528
tile_265_level0_8780-6423-9292-6935.png,0.5067160883918405
tile_266_level0_8780-6935-9292-7447.png,0.5042963391169906
tile_267_level0_8780-7447-9292-7959.png,0.5112141678109765
tile_268_level0_8780-7959-9292-8471.png,0.5140399085357785
tile_269_level0_8780-8471-9292-8983.png,0.5136967776343226
tile_26_level0_1612-5911-2124-6423.png,0.5131067642942071
tile_270_level0_8780-8983-9292-9495.png,0.5086878761649132
tile_271_level0_8780-9495-9292-10007.png,0.5136505980044603
tile_272_level0_9292-1303-9804-1815.png,0.5152395656332374
tile_273_level0_9292-1815-9804-2327.png,0.5116525124758482
tile_274_level0_9292-2327-9804-2839.png,0.5136270355433226
tile_275_level0_9292-2839-9804-3351.png,0.5090669728815556
tile_276_level0_9292-3351-9804-3863.png,0.5053247339092195
tile_277_level0_9292-3863-9804-4375.png,0.5096710221841931
tile_278_level0_9292-4375-9804-4887.png,0.5128957219421864
tile_279_level0_9292-4887-9804-5399.png,0.5109170274809003
tile_27_level0_1612-6423-2124-6935.png,0.5132162570953369
tile_280_level0_9292-5399-9804-5911.png,0.5091320322826505
tile_281_level0_9292-5911-9804-6423.png,0.5129103362560272
tile_282_level0_9292-6423-9804-6935.png,0.508192166686058
tile_283_level0_9292-6935-9804-7447.png,0.5100235529243946
tile_284_level0_9292-7447-9804-7959.png,0.5143971350044012
tile_285_level0_9292-7959-9804-8471.png,0.5116606764495373
tile_286_level0_9292-8471-9804-8983.png,0.5124136665835977
tile_287_level0_9292-8983-9804-9495.png,0.5127776972949505
tile_288_level0_9292-9495-9804-10007.png,0.5136656919494271
tile_289_level0_9804-1303-10316-1815.png,0.5124166719615459
tile_28_level0_1612-6935-2124-7447.png,0.5136618474498391
tile_290_level0_9804-1815-10316-2327.png,0.5139173539355397
tile_291_level0_9804-2327-10316-2839.png,0.5132855903357267
tile_292_level0_9804-2839-10316-3351.png,0.5121821770444512
tile_293_level0_9804-3351-10316-3863.png,0.5143619896844029
tile_294_level0_9804-3863-10316-4375.png,0.513792971149087
tile_295_level0_9804-4375-10316-4887.png,0.5086073158308864
tile_296_level0_9804-4887-10316-5399.png,0.5071393474936485
tile_297_level0_9804-5399-10316-5911.png,0.5095518250018358
tile_298_level0_9804-5911-10316-6423.png,0.5100129656493664
tile_299_level0_9804-6423-10316-6935.png,0.5098516950383782
tile_29_level0_1612-7447-2124-7959.png,0.5156757775694132
tile_2_level0_1100-2327-1612-2839.png,0.5113045675680041
tile_300_level0_9804-6935-10316-7447.png,0.500625089276582
tile_301_level0_9804-7447-10316-7959.png,0.5067146150395274
tile_302_level0_9804-7959-10316-8471.png,0.5005125706666149
tile_303_level0_9804-8471-10316-8983.png,0.5139394057914615
tile_304_level0_9804-8983-10316-9495.png,0.5133719397708774
tile_305_level0_9804-9495-10316-10007.png,0.513440228998661
tile_306_level0_10316-1303-10828-1815.png,0.5123747996985912
tile_307_level0_10316-1815-10828-2327.png,0.51414705067873
tile_308_level0_10316-2327-10828-2839.png,0.5147831756621599
tile_309_level0_10316-2839-10828-3351.png,0.5106851747259498
tile_30_level0_1612-7959-2124-8471.png,0.5146874887868762
tile_310_level0_10316-3351-10828-3863.png,0.5136762289330363
tile_311_level0_10316-3863-10828-4375.png,0.509350934997201
tile_312_level0_10316-4375-10828-4887.png,0.5124507555738091
tile_313_level0_10316-4887-10828-5399.png,0.5108556067571044
tile_314_level0_10316-5399-10828-5911.png,0.5091478871181607
tile_315_level0_10316-5911-10828-6423.png,0.5054006720893085
tile_316_level0_10316-6423-10828-6935.png,0.5103690037503839
tile_317_level0_10316-6935-10828-7447.png,0.5135801779106259
tile_318_level0_10316-7447-10828-7959.png,0.5097985621541739
tile_319_level0_10316-7959-10828-8471.png,0.5131929256021976
tile_31_level0_1612-8471-2124-8983.png,0.50368412444368
tile_320_level0_10316-8471-10828-8983.png,0.5130466651171446
tile_321_level0_10316-8983-10828-9495.png,0.5076673459261656
tile_322_level0_10316-9495-10828-10007.png,0.5141099188476801
tile_323_level0_10828-1303-11340-1815.png,0.5116337044164538
tile_324_level0_10828-1815-11340-2327.png,0.5122084058821201
tile_325_level0_10828-2327-11340-2839.png,0.5136580569669604
tile_326_level0_10828-2839-11340-3351.png,0.5083994101732969
tile_327_level0_10828-3351-11340-3863.png,0.5141738541424274
tile_328_level0_10828-3863-11340-4375.png,0.5145440706983209
tile_329_level0_10828-4375-11340-4887.png,0.5099621610715985
tile_32_level0_1612-8983-2124-9495.png,0.49754355917684734
tile_330_level0_10828-4887-11340-5399.png,0.5134581960737705
tile_331_level0_10828-5399-11340-5911.png,0.5136037766933441
tile_332_level0_10828-5911-11340-6423.png,0.5106042195111513
tile_333_level0_10828-6423-11340-6935.png,0.5140394540503621
tile_334_level0_10828-6935-11340-7447.png,0.5155082708224654
tile_335_level0_10828-7447-11340-7959.png,0.5141733447089791
tile_336_level0_10828-7959-11340-8471.png,0.5052589676342905
tile_337_level0_10828-8471-11340-8983.png,0.5017212063539773
tile_338_level0_10828-8983-11340-9495.png,0.5128256808966398
