name,score
tile_339_level0_10828-9495-11340-10007.png,0.5131097575649619
tile_33_level0_1612-9495-2124-10007.png,0.5130369905382395
tile_340_level0_11340-1303-11852-1815.png,0.5120142046362162
tile_341_level0_11340-1815-11852-2327.png,0.5132541581988335
tile_342_level0_11340-2327-11852-2839.png,0.5131105091422796
tile_343_level0_11340-2839-11852-3351.png,0.5134932640939951
tile_344_level0_11340-3351-11852-3863.png,0.5118628460913897
tile_345_level0_11340-3863-11852-4375.png,0.5121847866103053
tile_346_level0_11340-4375-11852-4887.png,0.5152755500748754
tile_347_level0_11340-4887-11852-5399.png,0.5130789624527097
tile_348_level0_11340-5399-11852-5911.png,0.5139672178775072
tile_349_level0_11340-5911-11852-6423.png,0.5086559113115072
tile_34_level0_2124-1303-2636-1815.png,0.5128591693937778
tile_350_level0_11340-6423-11852-6935.png,0.5121425446122885
tile_351_level0_11340-6935-11852-7447.png,0.5062008146196604
tile_352_level0_11340-7447-11852-7959.png,0.5073083797469735
tile_353_level0_11340-7959-11852-8471.png,0.510250017978251
tile_354_level0_11340-8471-11852-8983.png,0.514044338837266
tile_355_level0_11340-8983-11852-9495.png,0.5138998199254274
tile_356_level0_11340-9495-11852-10007.png,0.5145363444462419
tile_357_level0_11852-1303-12364-1815.png,0.5141991134732962
tile_358_level0_11852-1815-12364-2327.png,0.5163944251835346
tile_359_level0_11852-2327-12364-2839.png,0.5143967512995005
tile_35_level0_2124-1815-2636-2327.png,0.5122986258938909
tile_360_level0_11852-2839-12364-3351.png,0.5135842682793736
tile_361_level0_11852-3351-12364-3863.png,0.5143063422292471
tile_362_level0_11852-3863-12364-4375.png,0.5094269355759025
tile_363_level0_11852-4375-12364-4887.png,0.515314525924623
tile_364_level0_11852-4887-12364-5399.png,0.5101911956444383
tile_365_level0_11852-5399-12364-5911.png,0.5146617321297526
tile_366_level0_11852-5911-12364-6423.png,0.5112277157604694
tile_367_level0_11852-6423-12364-6935.png,0.5136117553338408
tile_368_level0_11852-6935-12364-7447.png,0.5130793685093522
tile_369_level0_11852-7447-12364-7959.png,0.512233735062182
tile_36_level0_2124-2327-2636-2839.png,0.5114348530769348
tile_370_level0_11852-7959-12364-8471.png,0.5077185900881886
tile_371_level0_11852-8471-12364-8983.png,0.5138430325314403
tile_372_level0_11852-8983-12364-9495.png,0.5158857367932796
tile_373_level0_11852-9495-12364-10007.png,0.5131953898817301
tile_374_level0_12364-1303-12876-1815.png,0.5129924388602376
tile_375_level0_12364-1815-12876-2327.png,0.5136412056162953
tile_376_level0_12364-2327-12876-2839.png,0.5134027944877744
tile_377_level0_12364-2839-12876-3351.png,0.5135038057342172
tile_378_level0_12364-3351-12876-3863.png,0.5148170096799731
tile_379_level0_12364-3863-12876-4375.png,0.5131770009174943
tile_37_level0_2124-2839-2636-3351.png,0.5073542846366763
tile_380_level0_12364-4375-12876-4887.png,0.4975220733322203
tile_381_level0_12364-4887-12876-5399.png,0.5138143077492714
tile_382_level0_12364-5399-12876-5911.png,0.5167183205485344
tile_383_level0_12364-5911-12876-6423.png,0.5102645615115762
tile_384_level0_12364-6423-12876-6935.png,0.5070045497268438
tile_385_level0_12364-6935-12876-7447.png,0.510023346170783
tile_386_level0_12364-7447-12876-7959.png,0.5082168094813824
tile_387_level0_12364-7959-12876-8471.png,0.5138543918728828
tile_388_level0_12364-8471-12876-8983.png,0.5162493027746677
tile_389_level0_12364-8983-12876-9495.png,0.5134943658486009
tile_38_level0_2124-3351-2636-3863.png,0.5012498252326623
tile_390_level0_12364-9495-12876-10007.png,0.5131021533161402
tile_391_level0_12876-1303-13388-1815.png,0.5103624146431684
tile_392_level0_12876-1815-13388-2327.png,0.5131361540406942
tile_393_level0_12876-2327-13388-2839.png,0.5134857716038823
tile_394_level0_12876-2839-13388-3351.png,0.5129447048529983
tile_395_level0_12876-3351-13388-3863.png,0.5133786406368017
tile_396_level0_12876-3863-13388-4375.png,0.5137821193784475
tile_397_level0_12876-4375-13388-4887.png,0.5149594806134701
tile_398_level0_12876-4887-13388-5399.png,0.5139665557071567
tile_399_level0_12876-5399-13388-5911.png,0.5155672207474709
tile_39_level0_2124-3863-2636-4375.png,0.5135384602472186
tile_3_level0_1100-2839-1612-3351.png,0.5139108141884208
tile_400_level0_12876-5911-13388-6423.png,0.5072964844293892
tile_401_level0_12876-6423-13388-6935.png,0.5116805052384734
tile_402_level0_12876-6935-13388-7447.png,0.5067089744843543
tile_403_level0_12876-7447-13388-7959.png,0.513949541375041
tile_404_level0_12876-7959-13388-8471.png,0.5050468272529542
tile_405_level0_12876-8471-13388-8983.png,0.5128826554864645
tile_406_level0_12876-8983-13388-9495.png,0.5140139441937208
tile_407_level0_12876-9495-13388-10007.png,0.516120845451951
tile_408_level0_13388-1303-13900-1815.png,0.5130971595644951
tile_409_level0_13388-1815-13900-2327.png,0.5138150239363313
tile_40_level0_2124-4375-2636-4887.png,0.5128228850662708
tile_410_level0_13388-2327-13900-2839.png,0.5111315539106727
tile_411_level0_13388-2839-13900-3351.png,0.5150670437142253
tile_412_level0_13388-3351-13900-3863.png,0.5137553997337818
tile_413_level0_13388-3863-13900-4375.png,0.5141652040183544
tile_414_level0_13388-4375-13900-4887.png,0.5147571228444576
tile_415_level0_13388-4887-13900-5399.png,0.51540850661695
tile_416_level0_13388-5399-13900-5911.png,0.5136123094707727
tile_417_level0_13388-5911-13900-6423.png,0.5121965697035193
tile_418_level0_13388-6423-13900-6935.png,0.5116623155772686
tile_419_level0_13388-6935-13900-7447.png,0.5137794278562069
tile_41_level0_2124-4887-2636-5399.png,0.5143078500404954
tile_420_level0_13388-7447-13900-7959.png,0.5130869261920452
tile_421_level0_13388-7959-13900-8471.png,0.5085954982787371
tile_422_level0_13388-8471-13900-8983.png,0.5138837387785316
tile_423_level0_13388-8983-13900-9495.png,0.5137399286031723
tile_424_level0_13388-9495-13900-10007.png,0.5130634373053908
tile_425_level0_13900-1303-14412-1815.png,0.5141539499163628
tile_426_level0_13900-1815-14412-2327.png,0.5134169915691018
tile_427_level0_13900-2327-14412-2839.png,0.5128731802105904
tile_428_level0_13900-2839-14412-3351.png,0.5008857770008035
tile_429_level0_13900-3351-14412-3863.png,0.511173065751791
tile_42_level0_2124-5399-2636-5911.png,0.5130814760923386
tile_430_level0_13900-3863-14412-4375.png,0.5146684590727091
tile_431_level0_13900-4375-14412-4887.png,0.5107609806582332
tile_432_level0_13900-4887-14412-5399.png,0.5073011186905205
tile_433_level0_13900-5399-14412-5911.png,0.5129138231277466
tile_434_level0_13900-5911-14412-6423.png,0.5074692973867059
tile_435_level0_13900-6423-14412-6935.png,0.5107344444841146
tile_436_level0_13900-6935-14412-7447.png,0.5101301642134786
tile_437_level0_13900-7447-14412-7959.png,0.5120411189273
tile_438_level0_13900-7959-14412-8471.png,0.5089889224618673
tile_439_level0_13900-8471-14412-8983.png,0.5139797572046518
tile_43_level0_2124-5911-2636-6423.png,0.5134927406907082
tile_440_level0_13900-8983-14412-9495.png,0.5151213342323899
tile_441_level0_13900-9495-14412-10007.png,0.5132576515898108
tile_442_level0_14412-1303-14924-1815.png,0.5105333281680942
tile_443_level0_14412-1815-14924-2327.png,0.5084256688132882
tile_444_level0_14412-2327-14924-2839.png,0.508629746735096
tile_445_level0_14412-2839-14924-3351.png,0.5107909310609102
tile_446_level0_14412-3351-14924-3863.png,0.5052346149459481
tile_447_level0_14412-3863-14924-4375.png,0.5121240988373756
tile_448_level0_14412-4375-14924-4887.png,0.514468552544713
tile_449_level0_14412-4887-14924-5399.png,0.5094652809202671
tile_44_level0_2124-6423-2636-6935.png,0.5138346487656236
tile_450_level0_14412-5399-14924-5911.png,0.5088401157408953
tile_451_level0_14412-5911-14924-6423.png,0.5070752133615315
tile_452_level0_14412-6423-14924-6935.png,0.5051645976491272
tile_453_level0_14412-6935-14924-7447.png,0.5068428670056164
tile_454_level0_14412-7447-14924-7959.png,0.5108137046918273
tile_455_level0_14412-7959-14924-8471.png,0.5100561054423451
tile_456_level0_14412-8471-14924-8983.png,0.5126220835372806
tile_457_level0_14412-8983-14924-9495.png,0.5138510661199689
tile_458_level0_14412-9495-14924-10007.png,0.5150353088974953
tile_459_level0_14924-1303-15436-1815.png,0.5050391061231494
tile_45_level0_2124-6935-2636-7447.png,0.5141895208507776
tile_460_level0_14924-1815-15436-2327.png,0.5105674145743251
tile_461_level0_14924-2327-15436-2839.png,0.5154143804684281
tile_462_level0_14924-2839-15436-3351.png,0.5147627973929048
tile_463_level0_14924-3351-15436-3863.png,0.5046014497056603
tile_464_level0_14924-3863-15436-4375.png,0.5094248661771417
tile_465_level0_14924-4375-15436-4887.png,0.5122474087402225
tile_466_level0_14924-4887-15436-5399.png,0.515461309812963
tile_467_level0_14924-5399-15436-5911.png,0.5061834515072405
tile_468_level0_14924-5911-15436-6423.png,0.5078008281998336
tile_469_level0_14924-6423-15436-6935.png,0.5099209770560265
tile_46_level0_2124-7447-2636-7959.png,0.514193288050592
tile_470_level0_14924-6935-15436-7447.png,0.5069961985573173
tile_471_level0_14924-7447-15436-7959.png,0.5111429849639535
tile_472_level0_14924-7959-15436-8471.png,0.5136207090690732
tile_473_level0_14924-8471-15436-8983.png,0.5131373647600412
tile_474_level0_14924-8983-15436-9495.png,0.515625573694706
tile_475_level0_14924-9495-15436-10007.png,0.5132424673065543
tile_476_level0_15436-1303-15948-1815.png,0.513287516310811
tile_477_level0_15436-1815-15948-2327.png,0.5115510253235698
tile_478_level0_15436-2327-15948-2839.png,0.5129532869905233
tile_479_level0_15436-2839-15948-3351.png,0.5115243131294847
tile_47_level0_2124-7959-2636-8471.png,0.514313418418169
tile_480_level0_15436-3351-15948-3863.png,0.5133826471865177
tile_481_level0_15436-3863-15948-4375.png,0.5132429609075189
tile_482_level0_15436-4375-15948-4887.png,0.5132902525365353
tile_483_level0_15436-4887-15948-5399.png,0.504607136361301
tile_484_level0_15436-5399-15948-5911.png,0.5144828604534268
tile_485_level0_15436-5911-15948-6423.png,0.5095304623246193
tile_486_level0_15436-6423-15948-6935.png,0.5098161324858665
tile_487_level0_15436-6935-15948-7447.png,0.510295182466507
tile_488_level0_15436-7447-15948-7959.png,0.5123295933008194
tile_489_level0_15436-7959-15948-8471.png,0.5134190861135721
tile_48_level0_2124-8471-2636-8983.png,0.5137159116566181
tile_490_level0_15436-8471-15948-8983.png,0.5164536144584417
tile_491_level0_15436-8983-15948-9495.png,0.5151327699422836
tile_492_level0_15436-9495-15948-10007.png,0.5138195967301726
tile_493_level0_15948-1303-16460-1815.png,0.5142844216898084
tile_494_level0_15948-1815-16460-2327.png,0.5138979749754071
tile_495_level0_15948-2327-16460-2839.png,0.5104842931032181
tile_496_level0_15948-2839-16460-3351.png,0.5114013683050871
tile_497_level0_15948-3351-16460-3863.png,0.5069953808560967
tile_498_level0_15948-3863-16460-4375.png,0.5137723740190268
tile_499_level0_15948-4375-16460-4887.png,0.506497501861304
tile_49_level0_2124-8983-2636-9495.png,0.5135368546471
tile_4_level0_1100-3351-1612-3863.png,0.5083904769271612
tile_500_level0_15948-4887-16460-5399.png,0.5109589658677578
tile_501_level0_15948-5399-16460-5911.png,0.5139344222843647
tile_502_level0_15948-5911-16460-6423.png,0.5101752961054444
tile_503_level0_15948-6423-16460-6935.png,0.5116427782922983
tile_504_level0_15948-6935-16460-7447.png,0.5128704831004143
tile_505_level0_15948-7447-16460-7959.png,0.5139332646504045
tile_506_level0_15948-7959-16460-8471.png,0.5134686091914773
tile_507_level0_15948-8471-16460-8983.png,0.5133592840284109
tile_508_level0_15948-8983-16460-9495.png,0.5119809433817863
tile_509_level0_15948-9495-16460-10007.png,0.514109524898231
tile_50_level0_2124-9495-2636-10007.png,0.5149581097066402
tile_510_level0_16460-1303-16972-1815.png,0.5135448621585965
tile_511_level0_16460-1815-16972-2327.png,0.5136712016537786
tile_512_level0_16460-2327-16972-2839.png,0.5112127838656306
tile_513_level0_16460-2839-16972-3351.png,0.5119692552834749
tile_514_level0_16460-3351-16972-3863.png,0.5139131182804704
tile_515_level0_16460-3863-16972-4375.png,0.5160736385732889
tile_516_level0_16460-4375-16972-4887.png,0.511330078355968
tile_517_level0_16460-4887-16972-5399.png,0.5156941469758749
tile_518_level0_16460-5399-16972-5911.png,0.5156790465116501
tile_519_level0_16460-5911-16972-6423.png,0.5122469235211611
tile_51_level0_2636-1303-3148-1815.png,0.5140636619180441
tile_520_level0_16460-6423-16972-6935.png,0.5135873984545469
tile_521_level0_16460-6935-16972-7447.png,0.5144322253763676
tile_522_level0_16460-7447-16972-7959.png,0.51342171151191
tile_523_level0_16460-7959-16972-8471.png,0.5138767268508673
tile_524_level0_16460-8471-16972-8983.png,0.5132820215076208
tile_525_level0_16460-8983-16972-9495.png,0.5131538929417729
tile_526_level0_16460-9495-16972-10007.png,0.514328608289361
tile_52_level0_2636-1815-3148-2327.png,0.5142271546646953
tile_53_level0_2636-2327-3148-2839.png,0.5100537659600377
tile_54_level0_2636-2839-3148-3351.png,0.5141279045492411
tile_55_level0_2636-3351-3148-3863.png,0.5068900869227946
tile_56_level0_2636-3863-3148-4375.png,0.5109248794615269
tile_57_level0_2636-4375-3148-4887.png,0.5118057522922754
tile_58_level0_2636-4887-3148-5399.png,0.5133921289816499
tile_59_level0_2636-5399-3148-5911.png,0.5155827812850475
tile_5_level0_1100-3863-1612-4375.png,0.5140426345169544
tile_60_level0_2636-5911-3148-6423.png,0.5144126955419779
tile_61_level0_2636-6423-3148-6935.png,0.5130521226674318
tile_62_level0_2636-6935-3148-7447.png,0.5134078860282898
tile_63_level0_2636-7447-3148-7959.png,0.5138580985367298
tile_64_level0_2636-7959-3148-8471.png,0.5137056857347488
tile_65_level0_2636-8471-3148-8983.png,0.5133965834975243
tile_66_level0_2636-8983-3148-9495.png,0.5135652450844646
tile_67_level0_2636-9495-3148-10007.png,0.5150019116699696
tile_68_level0_3148-1303-3660-1815.png,0.5133548127487302
tile_69_level0_3148-1815-3660-2327.png,0.5134147237986326
tile_6_level0_1100-4375-1612-4887.png,0.5138965137302876
tile_70_level0_3148-2327-3660-2839.png,0.5077040367759764
tile_71_level0_3148-2839-3660-3351.png,0.5147978058084846
tile_72_level0_3148-3351-3660-3863.png,0.5086252028122544
tile_73_level0_3148-3863-3660-4375.png,0.5109110530465841
tile_74_level0_3148-4375-3660-4887.png,0.5082871187478304
tile_75_level0_3148-4887-3660-5399.png,0.5154372053220868
tile_76_level0_3148-5399-3660-5911.png,0.5116407116875052
tile_77_level0_3148-5911-3660-6423.png,0.515384710393846
tile_78_level0_3148-6423-3660-6935.png,0.5138870598748326
tile_79_level0_3148-6935-3660-7447.png,0.513569924980402
tile_7_level0_1100-4887-1612-5399.png,0.514180039986968
tile_80_level0_3148-7447-3660-7959.png,0.514811965636909
tile_81_level0_3148-7959-3660-8471.png,0.5137034365907311
tile_82_level0_3148-8471-3660-8983.png,0.5128572890534997
tile_83_level0_3148-8983-3660-9495.png,0.5134521378204226
tile_84_level0_3148-9495-3660-10007.png,0.5138247348368168
tile_85_level0_3660-1303-4172-1815.png,0.5135068437084556
tile_86_level0_3660-1815-4172-2327.png,0.5141643956303596
tile_87_level0_3660-2327-4172-2839.png,0.5146408937871456
tile_88_level0_3660-2839-4172-3351.png,0.5079218614846468
tile_89_level0_3660-3351-4172-3863.png,0.5122673427686095
tile_8_level0_1100-5399-1612-5911.png,0.5143991624936461
tile_90_level0_3660-3863-4172-4375.png,0.5099934367462993
tile_91_level0_3660-4375-4172-4887.png,0.5073932642117143
tile_92_level0_3660-4887-4172-5399.png,0.514166297391057
tile_93_level0_3660-5399-4172-5911.png,0.5103637259453535
tile_94_level0_3660-5911-4172-6423.png,0.5123707139864564
tile_95_level0_3660-6423-4172-6935.png,0.5129184545949101
tile_96_level0_3660-6935-4172-7447.png,0.5138538051396608
tile_97_level0_3660-7447-4172-7959.png,0.5145344715565443
tile_98_level0_3660-7959-4172-8471.png,0.5141519820317626
tile_99_level0_3660-8471-4172-8983.png,0.512830295599997
tile_9_level0_1100-5911-1612-6423.png,0.5135577414184809
